source,device_id,date,feature,value_today,median,robust_sigma,z,vote,direction,strength
watchguard,80DE037908ED6,2025-10-21,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,unique_policy,12.0,13.0,7.412898443291327e-13,-1349000000000.0,2,DOWN,STRONG
watchguard,80DE037908ED6,2025-10-21,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,events_raw,172692.0,172699.0,128017.7909562639,-5.467989993977857e-05,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-17,events_after_day_filter,161670.0,161197.5,118590.80800593032,0.003984288562873878,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,total_events,25831.0,27937.5,16930.318754633063,-0.12442175664433643,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-17,bytes_total,213871208.0,371412602.0,357735538.91771686,-0.44038508020931144,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-17,bytes_per_event,8279.63330881499,11022.471102941963,7097.584053645625,-0.3864466800809684,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-17,unique_src_ip,98.0,96.0,9.266123054114159,0.21584,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,unique_dst_ip,1109.0,1288.0,325.7968865826538,-0.5494220705346985,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-17,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,unique_policy,10.0,10.0,0.7412898443291327,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-17,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,events_raw,172694.0,172698.0,128017.7909562639,-3.12456571084449e-05,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-18,events_after_day_filter,159944.0,161569.0,118590.80800593032,-0.013702579713587409,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-18,total_events,22352.0,27937.5,16930.318754633063,-0.32991109505670124,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-18,bytes_total,84281794.0,371412602.0,357735538.91771686,-0.8026342836070398,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-18,bytes_per_event,3770.6600751610595,11022.471102941963,6993.594457682352,-1.0369218678121812,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-18,unique_src_ip,64.0,96.5,5.003706449221646,-6.495185185185185,2,DOWN,STRONG
watchguard,80DE071CE38D5,2025-10-18,unique_dst_ip,455.0,1288.0,213.6767976278725,-3.8984111014744145,2,DOWN,STRONG
watchguard,80DE071CE38D5,2025-10-18,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-18,unique_policy,8.0,10.0,0.7412898443291327,-2.698,1,DOWN,MEDIUM
watchguard,80DE071CE38D5,2025-10-18,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,events_raw,345384.0,172698.0,128017.7909562639,1.348921885857229,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,events_after_day_filter,319764.0,161569.0,118611.9347664937,1.3337190756683281,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,total_events,47248.0,27937.5,17108.413639733135,1.1287136497069878,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,bytes_total,121442708.0,371412602.0,397991379.91104525,-0.6280786635526392,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-19,bytes_per_event,2570.3248391466304,10355.340150925156,7097.584053645625,-1.096854260962194,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-19,unique_src_ip,63.0,96.0,9.266123054114159,-3.56136,2,DOWN,STRONG
watchguard,80DE071CE38D5,2025-10-19,unique_dst_ip,328.0,1223.5,315.9747961452928,-2.8340868035190616,1,DOWN,MEDIUM
watchguard,80DE071CE38D5,2025-10-19,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-19,unique_policy,9.0,10.0,0.7412898443291327,-1.349,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-19,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,events_raw,345388.0,259041.0,128017.7909562639,0.6744921885857229,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,events_after_day_filter,320428.0,239848.0,118611.9347664937,0.6793582800806213,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,total_events,54134.0,34099.5,16994.99629355078,1.1788469767188265,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,bytes_total,1428700738.0,371412602.0,415465377.5018532,2.544828506185895,1,UP,MEDIUM
watchguard,80DE071CE38D5,2025-10-20,bytes_per_event,26391.92998854694,10355.340150925156,7304.38051091448,2.19547568937014,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,unique_src_ip,92.0,95.0,17.049666419570052,-0.17595652173913043,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-20,unique_dst_ip,1356.0,1185.5,612.1200889547813,0.27854011504692705,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,unique_policy,11.0,10.0,0.7412898443291327,1.349,0,UP,OK
watchguard,80DE071CE38D5,2025-10-20,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,events_raw,186572.0,345386.0,128017.7909562639,-1.240561947005142,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-21,events_after_day_filter,176189.0,318160.0,118661.97183098592,-1.196432166172107,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-21,total_events,31034.0,41592.0,18035.396590066717,-0.585404371191648,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-21,bytes_total,286902108.0,406867420.5,455418249.25871015,-0.26341788607564365,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-21,bytes_per_event,9244.767287491139,10355.340150925156,9169.756493839173,-0.12111257961759085,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-21,unique_src_ip,86.0,94.0,17.049666419570052,-0.4692173913043478,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-21,unique_dst_ip,988.0,1185.5,609.896219421794,-0.32382558492859315,0,DOWN,OK
watchguard,80DE071CE38D5,2025-10-21,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,unique_policy,10.0,10.0,0.7412898443291327,0.0,0,UP,OK
watchguard,80DE071CE38D5,2025-10-21,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,events_raw,172692.0,172699.0,128017.7909562639,-5.467989993977857e-05,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-17,events_after_day_filter,161670.0,161197.5,118590.80800593032,0.003984288562873878,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,total_events,5771.0,7444.0,5082.097850259452,-0.32919476351967325,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-17,bytes_total,115244570.0,192412214.0,141395304.48480356,-0.5457581797441766,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-17,bytes_per_event,19969.60145555363,19477.566469101293,14367.722092500886,0.03424585910588787,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,unique_src_ip,235.0,238.5,27.242401779095626,-0.12847619047619047,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-17,unique_dst_ip,1080.0,1126.0,216.45663454410675,-0.21251369863013697,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-17,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_deny_count,2.0,1.0,1.6679021497405486,0.5995555555555555,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_deny_rate,0.00034656038814763474,0.00013741356838506711,0.0001467234424319978,1.4254492417563152,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,unique_policy,24.0,21.5,2.2238695329873983,1.1241666666666665,0,UP,OK
watchguard,C039042A3F3BF,2025-10-17,unique_user,1.0,0.5,0.7412898443291327,0.6745,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,events_raw,172694.0,172698.0,128017.7909562639,-3.12456571084449e-05,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-18,events_after_day_filter,159944.0,161569.0,118590.80800593032,-0.013702579713587409,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-18,total_events,3749.0,7444.0,5082.097850259452,-0.7270619552930022,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-18,bytes_total,112984714.0,192412214.0,132555817.6426983,-0.5992004078922837,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-18,bytes_per_event,30137.293678314218,19881.67840280984,11819.06756920208,0.8677177971490984,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,unique_src_ip,147.0,238.5,19.27353595255745,-4.747442307692308,2,DOWN,STRONG
watchguard,C039042A3F3BF,2025-10-18,unique_dst_ip,377.0,1126.0,146.2194217939214,-5.122438529784538,2,DOWN,STRONG
watchguard,C039042A3F3BF,2025-10-18,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_deny_count,0.0,1.0,1.6679021497405486,-0.5995555555555555,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-18,action_deny_rate,0.0,0.00014189498140861718,0.00020942201946210645,-0.6775552149342737,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-18,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-18,unique_policy,14.0,22.0,1.4825796886582654,-5.396,2,DOWN,STRONG
watchguard,C039042A3F3BF,2025-10-18,unique_user,0.0,1.0,0.7412898443291327,-1.349,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-19,events_raw,345384.0,172698.0,128017.7909562639,1.348921885857229,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,events_after_day_filter,319764.0,161569.0,118611.9347664937,1.3337190756683281,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,total_events,8410.0,7444.0,5138.621200889548,0.1879881708020773,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,bytes_total,14811174.0,192412214.0,132555817.6426983,-1.3398207876377048,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-19,bytes_per_event,1761.1384066587395,19881.67840280984,12566.47003992819,-1.441975346980945,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-19,unique_src_ip,142.0,238.0,26.315789473684212,-3.6479999999999997,2,DOWN,STRONG
watchguard,C039042A3F3BF,2025-10-19,unique_dst_ip,381.0,1124.0,205.70793180133433,-3.611917117117117,2,DOWN,STRONG
watchguard,C039042A3F3BF,2025-10-19,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_deny_count,0.0,1.0,1.4825796886582654,-0.6745,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-19,action_deny_rate,0.0,0.00013741356838506711,0.0001467234424319978,-0.9365481487305919,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-19,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-19,unique_policy,13.0,21.5,2.409191994069681,-3.528153846153846,2,DOWN,STRONG
watchguard,C039042A3F3BF,2025-10-19,unique_user,0.0,0.5,0.7412898443291327,-0.6745,0,DOWN,OK
watchguard,C039042A3F3BF,2025-10-20,events_raw,345388.0,259041.0,128017.7909562639,0.6744921885857229,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,events_after_day_filter,320428.0,239848.0,118611.9347664937,0.6793582800806213,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,total_events,14826.0,7782.0,5122.49814677539,1.3751103071524184,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,bytes_total,405455860.0,192412214.0,135134641.4010378,1.57652874045636,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,bytes_per_event,27347.623094563605,19881.67840280984,15115.124563226997,0.49393868112191236,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,unique_src_ip,252.0,236.5,47.998517420311344,0.3229266409266409,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,unique_dst_ip,1222.0,1120.0,418.0874722016308,0.243968085106383,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_deny_count,6.0,1.0,1.4825796886582654,3.3725,1,UP,MEDIUM
watchguard,C039042A3F3BF,2025-10-20,action_deny_rate,0.0004046944556859571,0.0001325831033351829,0.0001467234424319978,1.854586750695208,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,C039042A3F3BF,2025-10-20,unique_policy,21.0,21.5,5.374351371386212,-0.09303448275862068,0,DOWN,OK
